Unnamed: 0,Quart 1/4,Quart 1/2,Quart 3/4,Alpha,KappaNaught,1/4 solved h,1/4 fsolve check (should be zero),1/2 solved h,1/2 fsolve check,3/4 solved h,3/4 fsolve check,dE 1/4 (mV),dE 3/4 (mV),dE 1/2 (mV),E1/4 - E 3/4 (mV)
19878,0.25,0.5,0.75,0.98,18.02,5.305919766593416,0.0,7.949217449691008,-0.0,15.906009155145544,0.0,26.27574607013848,-30.33859462717284,2.0255645716008326,56.61434069731132
19877,0.25,0.5,0.75,0.98,17.921,5.277252039127134,-0.0,7.907117566538861,0.0,15.823656201300482,0.0,26.26614152297345,-30.34955640222947,2.035783036867542,56.61569792520292
20049,0.25,0.5,0.75,0.99,15.05,4.401966884099493,0.0,6.691799061999151,0.0,13.5853719191865,-0.0,25.91783067155409,-30.69798216307834,2.3832962044881136,56.61581283463242
20224,0.25,0.5,0.75,1.0,12.476,3.628899797874238,0.0,5.60178541445945,0.0,11.546442731966238,-0.0,25.483881523456628,-31.13200480791769,2.815737327033277,56.61588633137432
19876,0.25,0.5,0.75,0.98,17.822,5.248584025152007,0.0,7.865016942847739,-0.0,15.741301863619036,0.0,26.256439800331123,-30.36063224202971,2.046106061974538,56.61707204236083
20048,0.25,0.5,0.75,0.99,14.951,4.373598455569656,0.0,6.6496680397847605,0.0,13.502054365406217,-0.0,25.90440442388241,-30.71316548411209,2.3975046932245645,56.6175699079945
20223,0.25,0.5,0.75,1.0,12.377,3.6008223073842607,0.0,5.559611613155329,-0.0,11.462127405803956,-0.0,25.46493294807196,-31.15325456013415,2.8356862881107645,56.61818750820611
19875,0.25,0.5,0.75,0.98,17.723,5.219915721051171,0.0,7.822915568644699,-0.0,15.658946122221836,0.0,26.2466394004788,-30.37182394330552,2.056535273414168,56.61846334378431
20047,0.25,0.5,0.75,0.99,14.852,4.34522956975,0.0,6.60753583996514,0.0,13.41873456372481,0.0,25.890816975100243,-30.72853645762827,2.411885680401315,56.61935343272852
19874,0.25,0.5,0.75,0.98,17.624,5.191247123146678,0.0,7.78081343377665,-0.0,15.57658895684629,0.0,26.236738790226504,-30.3831333408642,2.0670723318439004,56.6198721310907
20222,0.25,0.5,0.75,1.0,12.278,3.572744092189839,0.0,5.517435937740595,0.0,11.377808400912254,0.0,25.445712351317752,-31.17481822892905,2.8559245654835883,56.6205305802468
20046,0.25,0.5,0.75,0.99,14.753,4.316860220032845,0.0,6.565402444173452,-0.0,13.335412476301896,0.0,25.8770653549111,-30.744098602456155,2.426442360981941,56.62116395736726
19873,0.25,0.5,0.75,0.98,17.525,5.1625782276982015,0.0,7.738710527906271,0.0,15.494230346837323,-0.0,26.22673640409085,-30.394562308605693,2.077718932994104,56.62129871269654
19872,0.25,0.5,0.75,0.98,17.426,5.133909030901701,0.0,7.696606840507806,0.0,15.411870271137806,-0.0,26.216630643432094,-30.40611276057309,2.088476808605249,56.62274340400519
20221,0.25,0.5,0.75,1.0,12.179,3.544665140299986,0.0,5.475258354304925,-0.0,11.2934856444585,0.0,25.42621370579329,-31.19670287131765,2.876458589114553,56.62291657711095
20045,0.25,0.5,0.75,0.99,14.654,4.288490399682568,0.0,6.52326783365802,0.0,13.252088064440985,0.0,25.863146518554974,-30.759855526389096,2.4411780100849723,56.62300204494407
19871,0.25,0.5,0.75,0.98,17.327,5.105239528888076,-0.0,7.654502360862747,-0.0,15.329508708278707,0.0,26.20641987556301,-30.4177866520371,2.099347727395376,56.62420652760011
20044,0.25,0.5,0.75,0.99,14.555,4.260120101832491,0.0,6.4811319892721535,0.0,13.168761288565069,0.0,25.84905734443327,-30.775810929026573,2.4560959855345783,56.62486827345984
20220,0.25,0.5,0.75,1.0,12.08,3.51658543945706,-0.0,5.433078828111769,-0.0,11.209159061667956,0.0,25.406430801633075,-31.218915758806112,2.8972949832596013,56.62534656043918
19870,0.25,0.5,0.75,0.98,17.228,5.076569717721756,0.0,7.612397078055393,-0.0,15.247145636368932,0.0,26.19610243282866,-30.4295859806161,2.110333496059129,56.62568841344476
20043,0.25,0.5,0.75,0.99,14.456,4.231749319481676,0.0,6.438994891463688,-0.0,13.085432108191382,0.0,25.834794631641284,-30.791968604726595,2.47119973050989,56.62676323636788
19869,0.25,0.5,0.75,0.98,17.129,5.047899593399282,-0.0,7.5702909809682914,-0.0,15.16478103308492,0.0,26.185676611655968,-30.44151278743285,2.121435960299633,56.62718939908882
20219,0.25,0.5,0.75,1.0,11.981,3.488504977129295,0.0,5.390897323572911,-0.0,11.124828575758372,0.0,25.38635723945815,-31.241464385650488,2.918440573937709,56.62782162510864
19697,0.25,0.5,0.75,0.97,20.0,5.939204300982318,0.0,8.78497653180469,0.0,17.358592636046595,-0.0,26.46587002902249,-30.162228018622947,1.8421319786518249,56.62809804764544
20042,0.25,0.5,0.75,0.99,14.357,4.203378045491637,0.0,6.396856520264158,0.0,13.002100481905268,0.0,25.82035509740424,-30.80833244567289,2.4864927762976308,56.628687543077135
19868,0.25,0.5,0.75,0.98,17.03,5.019229151847831,-0.0,7.528184058277542,-0.0,15.08241487565988,0.0,26.175140671571764,-30.453569158309804,2.1326570058943557,56.62870982988157
19696,0.25,0.5,0.75,0.97,19.901,5.910227321273513,0.0,8.742891942002258,0.0,17.27716456051429,-0.0,26.45799863758263,-30.17133545425856,1.8505659107185544,56.62933409184119
19867,0.25,0.5,0.75,0.98,16.931,4.990558388923744,0.0,7.486076298447989,0.0,15.000047140872718,0.0,26.164492834188323,-30.46575722500365,2.143998559796225,56.63025005919197
20218,0.25,0.5,0.75,1.0,11.882,3.460423740503074,0.0,5.348713804222129,-0.0,11.04049410787194,0.0,25.36598642299478,-31.264356477502822,2.939902396751105,56.6303429004976
19695,0.25,0.5,0.75,0.97,19.802,5.881250131586653,-0.0,8.700806798051058,0.0,17.19573545523963,0.0,26.450055080799157,-30.180528649496967,1.85907801307592,56.63058373029613
20041,0.25,0.5,0.75,0.99,14.258,4.175006272582936,-0.0,6.354716855277632,0.0,12.918766367333165,-0.0,25.80573537441219,-30.82490644506284,2.501978745152743,56.63064181947503
19866,0.25,0.5,0.75,0.98,16.832,4.961887300410821,0.0,7.443967689728245,0.0,14.917677805036623,0.0,26.153731282154776,-30.47807916648175,2.155462591271688,56.63181044863653
19694,0.25,0.5,0.75,0.97,19.703,5.852272729476085,-0.0,8.65872109311071,0.0,17.114305306752613,-0.0,26.442038350612165,-30.189808825438817,1.8676693852372963,56.63184717605098
20040,0.25,0.5,0.75,0.99,14.159,4.146633993331697,0.0,6.312575875669196,0.0,12.8354297211146,0.0,25.79093200804923,-30.841694700421208,2.517661353271961,56.63262670847044
20217,0.25,0.5,0.75,1.0,11.783,3.432341716474938,-0.0,5.306528232687831,0.0,10.956155577004404,0.0,25.34531155134211,-31.28760000046469,2.961687705075032,56.6329115518068
19693,0.25,0.5,0.75,0.97,19.604,5.823295112458074,0.0,8.61663482022767,0.0,17.032874101347016,-0.0,26.433947419913583,-30.199177226551093,1.876341147566781,56.63312464646468
19865,0.25,0.5,0.75,0.98,16.733,4.933215882019052,0.0,7.401858220145615,0.0,14.835306843987322,-0.0,26.142854158073447,-30.490537210240948,2.167051113076787,56.63339136831439
19692,0.25,0.5,0.75,0.97,19.505,5.794317278010069,-0.0,8.574547972332898,-0.0,16.95144182507515,-0.0,26.425781242091315,-30.208635121230177,1.8850944417787767,56.63441636332149
20039,0.25,0.5,0.75,0.99,14.06,4.118261200166002,0.0,6.270433560153037,0.0,12.752090498873232,0.0,25.775941453511905,-30.85870141704587,2.53354441388569,56.63464287055778
19864,0.25,0.5,0.75,0.98,16.634,4.904544129382673,0.0,7.35974787750084,0.0,14.752934233070954,0.0,26.13185956337936,-30.50313363367146,2.1787661826729754,56.63499319705082
20216,0.25,0.5,0.75,1.0,11.684,3.4042588916433307,0.0,5.264340570664668,0.0,10.871812899931289,0.0,25.32432561086876,-31.31120317057188,2.9838039786379893,56.63552878144064
19691,0.25,0.5,0.75,0.97,19.406,5.765339223569949,0.0,8.532460542239438,-0.0,16.870008463742526,0.0,26.41753875056003,-30.218183802381606,1.893930431451921,56.63572255294164
19863,0.25,0.5,0.75,0.98,16.535,4.875872038058652,0.0,7.317636649362712,-0.0,14.67055994713161,0.0,26.120745557181632,-30.515870765466836,2.1906099034842588,56.636616322648464
20038,0.25,0.5,0.75,0.99,13.961,4.089887885362186,0.0,6.228289886980165,0.0,12.668748655186851,0.0,25.760760072811767,-30.87593091159153,2.549631840473726,56.6366909844033
19690,0.25,0.5,0.75,0.97,19.307,5.736360946535238,-0.0,8.490372522639955,0.0,16.788574002902372,-0.0,26.409218858278347,-30.22782458801669,1.9028503025581411,56.63704344629504
20215,0.25,0.5,0.75,1.0,11.585,3.376175252300041,0.0,5.222150778884076,-0.0,10.787465991131016,-0.0,25.30302136671753,-31.335174463733928,3.006258932514323,56.63819583045146
19862,0.25,0.5,0.75,0.98,16.436,4.847199603524946,0.0,7.275524523062524,-0.0,14.588183960498451,0.0,26.109510155065248,-30.528750987082365,2.2025844261971987,56.63826114214761
19689,0.25,0.5,0.75,0.97,19.208,5.707382444262315,-0.0,8.448283906104178,0.0,16.707138427850012,-0.0,26.40082045725176,-30.23755882186668,1.9118552640071835,56.63837927911844
20037,0.25,0.5,0.75,0.99,13.862,4.061514041041022,0.0,6.186144833925698,0.0,12.58540414355631,0.0,25.745384131656422,-30.893387615798144,2.5659276501106465,56.63877174745457
19688,0.25,0.5,0.75,0.97,19.109,5.678403714065597,0.0,8.406194685076345,-0.0,16.625701723617023,0.0,26.39234241802096,-30.247387874015264,1.920946548207151,56.63973029203622
19861,0.25,0.5,0.75,0.98,16.337,4.81852682117873,0.0,7.23341148568836,-0.0,14.505806246972432,0.0,26.098151327851497,-30.541776734243687,2.214691950105569,56.63992806209518
20036,0.25,0.5,0.75,0.99,13.763,4.03313965916378,0.0,6.143998378275764,0.0,12.50205691637332,0.0,25.729809796203185,-30.91107608037053,2.582435966947083,56.64088587657372
20214,0.25,0.5,0.75,1.0,11.486,3.3480907844213688,0.0,5.179958817083678,0.0,10.703114762704798,0.0,25.281391353895508,-31.3595226261542,3.029060526552692,56.6409139800497
19687,0.25,0.5,0.75,0.97,19.01,5.649424753216696,-0.0,8.364104851872494,0.0,16.544263874965345,0.0,26.383783589134868,-30.257313141549677,1.930125411641743,56.64109673068454
19860,0.25,0.5,0.75,0.98,16.238,4.789853686334603,0.0,7.191297524079232,0.0,14.423426779812653,0.0,26.086667000315447,-30.554950498507555,2.2269347245015765,56.641617498823
19686,0.25,0.5,0.75,0.97,18.911,5.620445558943586,0.0,8.32201439867776,0.0,16.46282486638116,-0.0,26.3751427966081,-30.26733604923132,1.939393135464552,56.64247884583942
20035,0.25,0.5,0.75,0.99,13.664,4.004764731528178,0.0,6.101850496813928,0.0,12.418706924887108,0.0,25.71403312967948,-30.92900097901718,2.5991610258334195,56.643034108696654
19859,0.25,0.5,0.75,0.98,16.139,4.761180194222718,-0.0,7.149182624819029,0.0,14.34104553172221,-0.0,26.075055049858708,-30.56827482887696,2.2393150501153047,56.64332987873567
20213,0.25,0.5,0.75,1.0,11.387,3.3200054736589624,-0.0,5.137764643975512,0.0,10.618759124293154,0.0,25.25942786792584,-31.38425668525865,3.0522169752654613,56.643684553184485
19685,0.25,0.5,0.75,0.97,18.812,5.591466128429708,-0.0,8.279923317543565,-0.0,16.381384682068592,-0.0,26.36641884336203,-30.27745805018665,1.9487510261113088,56.64387689354868
19858,0.25,0.5,0.75,0.98,16.04,4.732506339986886,0.0,7.107066774230294,0.0,14.258662474833695,0.0,26.063313305135622,-30.58175233347306,2.251835280604644,56.645065638608685
20034,0.25,0.5,0.75,0.99,13.565,3.9763892497642064,0.0,6.059701165807186,0.0,12.335354119169857,0.0,25.69805008886313,-30.94716711265489,2.616107176092729,56.64521720151802
19684,0.25,0.5,0.75,0.97,18.713,5.56248645881309,-0.0,8.237831600384748,0.0,16.299943305943298,0.0,26.35761050864913,-30.287680626618773,1.9582004159303943,56.645291135267904
20212,0.25,0.5,0.75,1.0,11.288,3.2919193053303557,0.0,5.0955682172130325,0.0,10.53439898298887,0.0,25.23712295503543,-31.409385961161515,3.0757367582056423,56.64650891619695
19683,0.25,0.5,0.75,0.97,18.614,5.533506547185419,0.0,8.195739238976598,0.0,16.218500721625812,0.0,26.348716547459745,-30.298005290540672,1.9677426638325648,56.64672183800042
19857,0.25,0.5,0.75,0.98,15.941,4.703832118682606,0.0,7.064949958367829,0.0,14.176277580694132,0.0,26.051439544630945,-30.59538568126578,2.2644978240975124,56.64682522589672
20033,0.25,0.5,0.75,0.99,13.466,3.948013205329813,-0.0,6.017550360991485,0.0,12.251998448080847,0.0,25.681856520415984,-30.965579413788333,2.633278885450295,56.64743593420432
19682,0.25,0.5,0.75,0.97,18.515,5.504526390591101,-0.0,8.153646224951858,0.0,16.137056912434755,-0.0,26.33973568991092,-30.308433584530885,1.977379155960302,56.6481692744418
19856,0.25,0.5,0.75,0.98,15.842,4.67515752527506,-0.0,7.022832163012095,0.0,14.09389082024953,0.0,26.03943149518701,-30.60917760386593,2.277305144788768,56.64860909905294
20211,0.25,0.5,0.75,1.0,11.189,3.263832264409147,0.0,5.05336949335682,0.0,10.4500342432462,-0.0,25.214468401851324,-31.43492007870039,3.0996286308600145,56.649388480551714
19681,0.25,0.5,0.75,0.97,18.416,5.475545986026318,0.0,8.111552549797588,-0.0,16.055611861379838,0.0,26.33066664061643,-30.318967082512238,1.987111306377724,56.64963372312866
20032,0.25,0.5,0.75,0.99,13.367,3.9196365895064695,-0.0,5.975398057556746,0.0,12.168639859229344,0.0,25.66544815706339,-30.984242951072343,2.6506807441273685,56.64969110813574
19855,0.25,0.5,0.75,0.98,15.743,4.646482554637046,0.0,6.98071337366242,0.0,14.011502163828872,-0.0,26.027286830478293,-30.623130897381323,2.290259764593986,56.65041772785962
19680,0.25,0.5,0.75,0.97,18.317,5.446565330438012,0.0,8.06945820485201,0.0,15.97416555115465,0.0,26.321508078037485,-30.32960739055467,1.9969405577816224,56.65111546859215
20031,0.25,0.5,0.75,0.99,13.268,3.891259393394594,0.0,5.933244230131381,0.0,12.085278298936016,-0.0,25.648820613612106,-31.003162934066378,2.6683174691072606,56.65198354767848
19854,0.25,0.5,0.75,0.98,15.644,4.61780720154685,0.0,6.938593575530016,-0.0,13.929111581127644,0.0,26.01500316943101,-30.637248424339408,2.303364264862468,56.65225159377042
20210,0.25,0.5,0.75,1.0,11.09,3.2357443355148523,0.0,5.011168427838942,-0.0,10.36566480678618,0.0,25.191455724576677,-31.46086898007292,3.123901636088509,56.6523247046496
19679,0.25,0.5,0.75,0.97,18.218,5.417584420722903,0.0,8.027363181301206,-0.0,15.892717964129291,0.0,26.31225865381329,-30.340356147702877,2.006868382234481,56.652614801516165
19853,0.25,0.5,0.75,0.98,15.545,4.589131460686068,-0.0,6.8964727535307695,-0.0,13.846719041190775,0.0,26.00257807458564,-30.651533115679435,2.316621288152086,56.65411119026507
19678,0.25,0.5,0.75,0.97,18.119,5.388603253726436,0.0,7.98526747017579,-0.0,15.811269082342744,0.0,26.30291699207081,-30.351215026829838,2.0168962819203355,56.65413201890064
20030,0.25,0.5,0.75,0.99,13.169,3.862881607908825,0.0,5.891088852766273,0.0,12.001913712193014,-0.0,25.6319693827983,-31.02234471819043,2.686193908582398,56.65431410098873
20209,0.25,0.5,0.75,1.0,10.991,3.207655502902379,0.0,4.968964974925904,0.0,10.281290572497774,-0.0,25.168076157615108,-31.4872429381117,3.1485651161428385,56.65531909572681
19677,0.25,0.5,0.75,0.97,18.02,5.359621826241734,-0.0,7.94317106234744,0.0,15.729818887495073,0.0,26.29348168871291,-30.362185735516864,2.0270257899240667,56.655667424229776
19852,0.25,0.5,0.75,0.98,15.446,4.560455326637356,0.0,6.854350892277824,0.0,13.76432451239508,0.0,25.99000905039967,-30.66598797281695,2.3300335400685146,56.65599702321662
20029,0.25,0.5,0.75,0.99,13.07,3.83450322377316,0.0,5.8489318989182095,0.0,11.918546042622458,-0.0,25.61488983095728,-31.04179380989276,2.704315046591335,56.65668364085004
19676,0.25,0.5,0.75,0.97,17.921,5.330640135008503,-0.0,7.901073948525372,0.0,15.648367360939352,0.0,26.28395131068414,-30.37327001696158,2.0372584710353028,56.65722132764572
19851,0.25,0.5,0.75,0.98,15.347,4.5317787938821255,-0.0,6.812227976073932,0.0,13.681927962431084,0.0,25.977293541488287,-30.680616069783945,2.343603791171613,56.65790961127223
20208,0.25,0.5,0.75,1.0,10.892,3.179565750451132,0.0,4.92675908768013,-0.0,10.196911436334728,0.0,25.144320641610094,-31.51405257023467,3.1736287252985536,56.65837321184476
19675,0.25,0.5,0.75,0.97,17.822,5.301658176711919,-0.0,7.8589761192527,0.0,15.566914483673433,0.0,26.27432439521331,-30.38446965091452,2.047595922577664,56.658794046127824
20028,0.25,0.5,0.75,0.99,12.971,3.8061242315159287,0.0,5.806773341432742,0.0,11.835175232433432,0.0,25.597577193505717,-31.061515872039717,2.7226860078554487,56.65909306554543
19850,0.25,0.5,0.75,0.98,15.248,4.503101856798184,0.0,6.770103988903583,0.0,13.599529358284268,0.0,25.964428930799976,-30.695420555447622,2.3573348789518898,56.6598494862476
19674,0.25,0.5,0.75,0.97,17.723,5.272675947981488,-0.0,7.816877564902705,0.0,15.4854602363314,0.0,26.264599449031905,-30.395786454645616,2.0580397752642483,56.66038590367752
20207,0.25,0.5,0.75,1.0,10.793,3.1514750616537137,0.0,4.884550717919896,0.0,10.112527291207824,0.0,25.120179810863807,-31.541308853112216,3.199102443138126,56.66148866397602
20027,0.25,0.5,0.75,0.99,12.872,3.777744621464609,0.0,5.764613152526439,0.0,11.75180122237729,0.0,25.58002657022692,-31.08151672953936,2.7413120628253265,56.66154329976627
19849,0.25,0.5,0.75,0.98,15.149,4.47442450965728,0.0,6.727978914424877,-0.0,13.517128666215704,0.0,25.951412537724558,-30.710404655811345,2.37122970988012,56.661817193535896
19673,0.25,0.5,0.75,0.97,17.624,5.243693445389883,0.0,7.77477827567501,0.0,15.404004599174815,-0.0,26.2547749475676,-30.407222283941465,2.068591694080499,56.66199723150906
19672,0.25,0.5,0.75,0.97,17.525,5.214710665451725,-0.0,7.7326782415916275,0.0,15.322547552083728,-0.0,26.24484933411175,-30.41877903413481,2.0792533791953662,56.66362836824656
19848,0.25,0.5,0.75,0.98,15.05,4.44574674662261,0.0,6.685852735961167,0.0,13.434725851742048,-0.0,25.93824161613035,-30.725571676401483,2.38529126153318,56.66381329253184
20026,0.25,0.5,0.75,0.99,12.773,3.749364383740487,0.0,5.7224513037685165,0.0,11.668423951701277,0.0,25.56223292034882,-31.1018023752104,2.7601986329477373,56.664035295559216
20206,0.25,0.5,0.75,1.0,10.694,3.1233834196042243,0.0,4.842339816177637,0.0,10.028138026872355,0.0,25.09564398009716,-31.56902313809426,3.224996588524424,56.66466711819142
19671,0.25,0.5,0.75,0.97,17.426,5.185727604622381,0.0,7.690577452492932,0.0,15.241089074547384,0.0,26.23482101896007,-30.43045864116736,2.09002656690183,56.66527966012743
19847,0.25,0.5,0.75,0.98,14.951,4.417068561746234,-0.0,6.643725436492413,0.0,13.35232087961482,-0.0,25.924913352327632,-30.740925004743577,2.3995225847995907,56.66583835707121
19496,0.25,0.5,0.75,0.96,20.0,5.999884646221514,-0.0,8.77887585232632,0.0,17.166368212160915,-0.0,26.482124155358598,-30.183865404622445,1.843349784799872,56.66598955998104
20025,0.25,0.5,0.75,0.99,12.674,3.720983508253129,-0.0,5.680287766061833,0.0,11.58504335810036,0.0,25.544191057404014,-31.12237897590974,2.779351296164518,56.66657003331376
19670,0.25,0.5,0.75,0.97,17.327,5.156744259296676,0.0,7.6484758980334915,0.0,15.159629145654671,0.0,26.22468837852524,-30.442263082686992,2.100913030588053,56.66695146121223
19495,0.25,0.5,0.75,0.96,19.901,5.970589834941887,-0.0,8.736793581082448,0.0,17.08583120436508,0.0,26.47431548442192,-30.19307459859545,1.8517944977969416,56.667390083017374
19846,0.25,0.5,0.75,0.98,14.852,4.388389948966434,-0.0,6.601596998646296,-0.0,13.269913713799042,0.0,25.911424862954892,-30.756468112932254,2.4139268061682326,56.66789297588715
20205,0.25,0.5,0.75,1.0,10.595,3.0952908069861302,-0.0,4.800126331656577,0.0,9.943743529810549,0.0,25.07070313051029,-31.59720716744401,3.2513218343074994,56.6679102979543
19669,0.25,0.5,0.75,0.97,17.228,5.127760625807612,-0.0,7.6063735676778,-0.0,15.0781677440843,0.0,26.21444975442056,-30.454194379181025,2.111914581740004,56.66864413360159
19494,0.25,0.5,0.75,0.96,19.802,5.941294828802189,-0.0,8.694710774919104,0.0,17.005293191758444,0.0,26.466435143862466,-30.20237051941297,1.8603175261099167,56.66880566327544
20024,0.25,0.5,0.75,0.99,12.575,3.6926019846946976,-0.0,5.638122509623197,0.0,11.501659377667174,0.0,25.52589564386039,-31.14325287893108,2.7987757926555124,56.669148522791474
19845,0.25,0.5,0.75,0.98,14.753,4.359710902104977,0.0,6.55946740468904,-0.0,13.18750431745114,-0.0,25.897773192784555,-30.772204560298427,2.428507130103928,56.66997775308298
19493,0.25,0.5,0.75,0.96,19.703,5.911999625533312,-0.0,8.652627427238247,0.0,16.924754161220818,0.0,26.458482131640015,-30.211754402105388,1.8689199718864715,56.67023653374541
